log_timestamp_millis;seq;det_drowsiness;det_microsleep;det_reserved_0;det_no_driver;det_fake_driver;det_eyes_on_road;det_distraction;det_smoking;det_eating;det_drinking;det_phoning;det_reserved_1;det_long_distraction;det_short_distraction;timestamp;tracking_status;head_pose_origin_x;head_pose_origin_y;head_pose_origin_z;head_pose_x_axis_x;head_pose_x_axis_y;head_pose_x_axis_z;head_pose_y_axis_x;head_pose_y_axis_y;head_pose_y_axis_z;head_pose_z_axis_x;head_pose_z_axis_y;head_pose_z_axis_z;head_pose_quality;consensus_gaze_origin_x;consensus_gaze_origin_y;consensus_gaze_origin_z;consensus_gaze_direction_x;consensus_gaze_direction_y;consensus_gaze_direction_z;consensus_gaze_quality;se_perclos_value;se_perclos_quality;drowsiness_4_level_value;drowsiness_4_level_status;eye_open_left_value;eye_open_left_quality;eye_open_right_value;eye_open_right_quality;eye_opening_left_value;eye_opening_left_quality;eye_opening_right_value;eye_opening_right_quality;eye_closure_duration;tracking_state;valid
1737631812164;304718;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5173705823000;2;-0.011951345950365067;0.028467517346143723;0.9047328233718872;-0.9919496774673462;-0.009633646346628666;-0.1262655407190323;0.0374612882733345;0.9301493167877197;-0.36526548862457275;0.1209646463394165;-0.3670550584793091;-0.9223004579544067;1.0;-0.010412744246423244;0.028224842622876167;0.8994188904762268;0.10687937587499619;-0.6838394999504089;-0.72176194190979;0.4539368450641632;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005679861176759005;1.0;0.005533325485885143;0.896551251411438;0;2;TRUE
1737631812181;304719;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5173722508000;2;-0.011991401202976704;0.028583258390426636;0.9047625660896301;-0.9922732710838318;-0.0030991421081125736;-0.12403269857168198;0.04259205609560013;0.9304290413856506;-0.36398863792419434;0.11653167754411697;-0.3664590120315552;-0.9231078624725342;1.0;-0.010221052914857864;0.028225049376487732;0.8994335532188416;0.10508236289024353;-0.6828877329826355;-0.7229260206222534;0.4585215449333191;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005678720772266388;1.0;0.005555368959903717;0.8953768014907837;0;2;TRUE
1737631812198;304720;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5173739190000;2;-0.012015055865049362;0.02855776436626911;0.9047349095344543;-0.9923008680343628;-0.006492129992693663;-0.12368043512105942;0.0395284928381443;0.9297957420349121;-0.3659472167491913;0.11737331748008728;-0.36801865696907043;-0.9223805069923401;1.0;-0.01022662129253149;0.02822110988199711;0.8994202017784119;0.10394127666950226;-0.6818590760231018;-0.7240610122680664;0.45922791957855225;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.00570099800825119;1.0;0.005624363198876381;0.8930181860923767;0;2;TRUE
1737631812215;304721;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5173755877000;2;-0.011856921948492527;0.028531445190310478;0.9047610759735107;-0.9921537637710571;-0.00017371890135109425;-0.12502329051494598;0.045896440744400024;0.929673433303833;-0.36551451683044434;0.11629432439804077;-0.3683847486972809;-0.9223710298538208;1.0;-0.010223489254713058;0.028221221640706062;0.899402379989624;0.10235308855772018;-0.6806069612503052;-0.7254639863967896;0.45971187949180603;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005787723232060671;1.0;0.005598163232207298;0.8909478783607483;0;2;TRUE
1737631812225;304722;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5173755877000;2;-0.011856921948492527;0.028531445190310478;0.9047610759735107;-0.9921537637710571;-0.00017371890135109425;-0.12502329051494598;0.045896440744400024;0.929673433303833;-0.36551451683044434;0.11629432439804077;-0.3683847486972809;-0.9223710298538208;1.0;-0.010223489254713058;0.028221221640706062;0.899402379989624;0.10235308855772018;-0.6806069612503052;-0.7254639863967896;0.45971187949180603;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005787723232060671;1.0;0.005598163232207298;0.8909478783607483;0;2;TRUE
1737631812253;304723;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5173789243000;2;-0.011980262584984303;0.028528474271297455;0.9047112464904785;-0.9920660257339478;-0.007836791686713696;-0.12547343969345093;0.03925855830311775;0.9288326501846313;-0.3684138059616089;0.1194310113787651;-0.3704167306423187;-0.9211556315422058;1.0;-0.011691574938595295;0.02804405987262726;0.8990880250930786;0.09522724151611328;-0.6739073395729065;-0.7326532006263733;0.40274205803871155;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.00569984270259738;1.0;0.00556387472897768;0.8887795209884644;0;2;TRUE
1737631812264;304724;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5173805926000;2;-0.011923305690288544;0.028535643592476845;0.9047447443008423;-0.9921156764030457;-0.004215194843709469;-0.1252547651529312;0.04240647330880165;0.9291896820068359;-0.36716240644454956;0.11793309450149536;-0.3695791959762573;-0.9216848611831665;1.0;-0.012377524748444557;0.028021834790706635;0.8989776968955994;0.10197493433952332;-0.6716806888580322;-0.7337889075279236;0.37515878677368164;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.0056838225573301315;1.0;0.005720101296901703;0.8891085982322693;0;2;TRUE
1737631812280;304725;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5173822621000;2;-0.011982284486293793;0.028681926429271698;0.9047808051109314;-0.9921080470085144;-0.012089979834854603;-0.12480145692825317;0.03476547449827194;0.9297918677330017;-0.36644020676612854;0.12046963721513748;-0.36788707971572876;-0.9220337271690369;1.0;-0.018696844577789307;0.0281663928180933;0.8981723785400391;0.15059761703014374;-0.6758881211280823;-0.7214537858963013;0.4301038980484009;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005568091291934252;1.0;0.0056592607870697975;0.8894582986831665;0;2;TRUE
1737631812298;304726;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5173839296000;2;-0.011894425377249718;0.028778813779354095;0.9046217799186707;-0.992290735244751;-0.00791462603956461;-0.12367872148752213;0.0387682169675827;0.9280503392219543;-0.37043166160583496;0.11771190166473389;-0.37237071990966797;-0.9205889105796814;1.0;-0.018576353788375854;0.02818676456809044;0.8981701135635376;0.15484218299388885;-0.675534188747406;-0.7208865880966187;0.4332697093486786;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005662428215146065;1.0;0.005577456206083298;0.8893769383430481;0;2;TRUE
1737631812316;304727;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5173855983000;2;-0.012083865702152252;0.02869470976293087;0.9045237898826599;-0.9923139214515686;-0.013087539933621883;-0.12305207550525665;0.033970482647418976;0.9273788928985596;-0.372577965259552;0.11899203062057495;-0.37389445304870605;-0.9198064208030701;1.0;-0.021118000149726868;0.028127746656537056;0.8976275324821472;0.18185167014598846;-0.6635322570800781;-0.7257099151611328;0.5467539429664612;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005576341412961483;1.0;0.005617700982838869;0.8890658617019653;0;2;TRUE
1737631812332;304728;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5173872664000;2;-0.011996166780591011;0.02854682132601738;0.9045243859291077;-0.9922417402267456;-0.009227984584867954;-0.12398045510053635;0.03793761134147644;0.9272021055221558;-0.37263524532318115;0.11839360743761063;-0.3744477927684784;-0.9196585416793823;1.0;-0.021183406934142113;0.028111886233091354;0.8976045250892639;0.18259038031101227;-0.6630093455314636;-0.7260023355484009;0.5558849573135376;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005521215498447418;1.0;0.0055117541924119;0.8884613513946533;0;2;TRUE
1737631812348;304729;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5173889349000;2;-0.011690028943121433;0.028502607718110085;0.9045822024345398;-0.9917733669281006;-0.007809329777956009;-0.12776795029640198;0.040413953363895416;0.9279828667640686;-0.37042471766471863;0.1214592307806015;-0.37254098057746887;-0.9200330972671509;1.0;-0.021166302263736725;0.028095398098230362;0.8975922465324402;0.18184255063533783;-0.6633015275001526;-0.7259231209754944;0.5602732300758362;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005509488750249147;1.0;0.005495615769177675;0.888552188873291;0;2;TRUE
1737631812368;304730;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5173906032000;2;-0.011363483034074306;0.028702398762106895;0.9045648574829102;-0.9912707209587097;-0.009078249335289001;-0.13152924180030823;0.04022219777107239;0.9292435646057129;-0.36727187037467957;0.12555688619613647;-0.369356244802475;-0.9207667708396912;1.0;-0.007933326996862888;0.028019413352012634;0.8994367122650146;0.15229040384292603;-0.6734606623649597;-0.7233660221099854;0.7786747813224792;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005554474424570799;1.0;0.005469468422234058;0.8881849050521851;0;2;TRUE
1737631812382;304731;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5173922718000;2;-0.011377486400306225;0.02861434780061245;0.904512345790863;-0.9913574457168579;-0.004747000522911549;-0.13110238313674927;0.04402664303779602;0.9293495416641235;-0.36656665802001953;0.12358002364635468;-0.369170606136322;-0.921108603477478;1.0;-0.009018812328577042;0.028031576424837112;0.8992650508880615;0.1489620804786682;-0.677278995513916;-0.7204883694648743;0.8172581195831299;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005771168973296881;1.0;0.0055738575756549835;0.8873061537742615;0;2;TRUE
1737631812398;304732;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5173939412000;2;-0.011799778789281845;0.02846681885421276;0.9044415950775146;-0.9917085766792297;-0.01408817432820797;-0.12773258984088898;0.03441016748547554;0.9285640120506287;-0.3695738911628723;0.12381450086832047;-0.3709048926830292;-0.9203801155090332;1.0;-0.009211293421685696;0.028031662106513977;0.8992147445678711;0.14806972444057465;-0.6785531640052795;-0.7194727063179016;0.830959677696228;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.0058343419805169106;1.0;0.0055585033260285854;0.8859251737594604;0;2;TRUE
1737631812415;304733;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5173956085000;2;-0.011619935743510723;0.028428180143237114;0.9045351147651672;-0.991460919380188;-0.010337413288652897;-0.12999355792999268;0.038510244339704514;0.9291828870773315;-0.36760860681533813;0.12458792328834534;-0.36947566270828247;-0.9208504557609558;1.0;-0.008906256407499313;0.02799503691494465;0.899242103099823;0.1455831229686737;-0.6794329285621643;-0.7191498279571533;0.8314093947410583;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005914164707064629;1.0;0.005603646393865347;0.883711576461792;0;2;TRUE
1737631812431;304734;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5173972770000;2;-0.011515926569700241;0.02845567837357521;0.9045672416687012;-0.9912257790565491;-0.009861988015472889;-0.13181112706661224;0.03932889923453331;0.9300429224967957;-0.36534011363983154;0.12619298696517944;-0.3673185110092163;-0.9214946627616882;1.0;-0.009069236926734447;0.02796183153986931;0.8992257714271545;0.1462453007698059;-0.6794711351394653;-0.7189793586730957;0.8216367959976196;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005743352696299553;1.0;0.005651199724525213;0.8824632167816162;0;2;TRUE
1737631812448;304735;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5173989452000;2;-0.01166598591953516;0.028390835970640182;0.9045765995979309;-0.9913982152938843;-0.012126927264034748;-0.1303168386220932;0.03675055876374245;0.9298446774482727;-0.3661123216152191;0.1256142258644104;-0.367752343416214;-0.9214007258415222;1.0;-0.00861173402518034;0.027930689975619316;0.8992919325828552;0.1461658626794815;-0.6783978939056396;-0.7200082540512085;0.7952427268028259;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005615465342998505;1.0;0.005563865415751934;0.8804117441177368;0;2;TRUE
1737631812465;304736;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5174006137000;2;-0.0114034004509449;0.02849760465323925;0.9045850038528442;-0.9911379814147949;-0.011183394119143486;-0.13236472010612488;0.038215022534132004;0.930319607257843;-0.36475345492362976;0.12722067534923553;-0.3665793538093567;-0.9216477274894714;1.0;-0.010068584233522415;0.02789851650595665;0.8990837931632996;0.1462494134902954;-0.6757969260215759;-0.7224331498146057;0.7215238809585571;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005545858293771744;1.0;0.0055573065765202045;0.8789201974868774;0;2;TRUE
1737631812481;304737;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5174022822000;2;-0.011478427797555923;0.028305653482675552;0.9045567512512207;-0.991383969783783;-0.009194182232022285;-0.13066460192203522;0.0397355891764164;0.9294185042381287;-0.3668818473815918;0.12481528520584106;-0.36891281604766846;-0.9210453033447266;1.0;-0.010019524954259396;0.027901140972971916;0.8990908265113831;0.14500077068805695;-0.6761541366577148;-0.7223505973815918;0.7084934711456299;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.00549854151904583;1.0;0.0055410368368029594;0.8787303566932678;0;2;TRUE
1737631812500;304738;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5174039505000;2;-0.011476002633571625;0.02844640612602234;0.9045723080635071;-0.9912786483764648;-0.011269806884229183;-0.1312999725341797;0.037783656269311905;0.9302021265029907;-0.3650978207588196;0.12625008821487427;-0.366874635219574;-0.9216636419296265;1.0;-0.009946011938154697;0.027906162664294243;0.8991039395332336;0.14169082045555115;-0.6765950322151184;-0.7225945591926575;0.69416344165802;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005633986089378595;1.0;0.005479500163346529;0.8751630187034607;0;2;TRUE
1737631812515;304739;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5174056190000;2;-0.011550454422831535;0.02832946926355362;0.9045388698577881;-0.9915210604667664;-0.00799722969532013;-0.12969955801963806;0.040396835654973984;0.9296795725822449;-0.36614754796028137;0.12350719422101974;-0.3682824671268463;-0.9214738011360168;1.0;-0.009462486021220684;0.027913615107536316;0.8991817235946655;0.13277482986450195;-0.6770310997962952;-0.7238782644271851;0.6582326292991638;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005716601852327585;1.0;0.005511618684977293;0.8736603260040283;0;2;TRUE
1737631812533;304740;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5174072872000;2;-0.011425741948187351;0.028375133872032166;0.9045377969741821;-0.9913522601127625;-0.00777988089248538;-0.13099679350852966;0.041085295379161835;0.929654061794281;-0.36613568663597107;0.12463019043207169;-0.3683514893054962;-0.9212949872016907;1.0;-0.009480760432779789;0.02790754847228527;0.899182915687561;0.13089552521705627;-0.6775410175323486;-0.7237433791160583;0.6478227972984314;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005661151371896267;1.0;0.005534218158572912;0.8725427985191345;0;2;TRUE
1737631812548;304741;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5174089556000;2;-0.011395791545510292;0.028295453637838364;0.9045639038085938;-0.9912294745445251;-0.007669728249311447;-0.13192927837371826;0.041412655264139175;0.9300023317337036;-0.36521315574645996;0.12549561262130737;-0.3674736022949219;-0.9215281009674072;1.0;-0.009456544183194637;0.027903418987989426;0.8991864919662476;0.1293896734714508;-0.6779299974441528;-0.7236499190330505;0.6376593112945557;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.00571209192276001;1.0;0.005586800165474415;0.8713998198509216;0;2;TRUE
1737631812565;304742;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5174106243000;2;-0.01121941115707159;0.028271609917283058;0.9046037197113037;-0.991035521030426;-0.005675687920302153;-0.13347794115543365;0.04374074563384056;0.9302467703819275;-0.3643180727958679;0.12623518705368042;-0.3668905794620514;-0.9216593503952026;1.0;-0.0121905617415905;0.027829749509692192;0.8988454937934875;0.12222366780042648;-0.6814666390419006;-0.7215709686279297;0.5403021574020386;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005613850429654121;1.0;0.005701085086911917;0.8736758828163147;0;2;TRUE
1737631812581;304743;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5174122926000;2;-0.011281732469797134;0.028109606355428696;0.9045621752738953;-0.9911808371543884;-0.008350245654582977;-0.13225308060646057;0.04103458300232887;0.9296185970306396;-0.36623141169548035;0.12600304186344147;-0.368428498506546;-0.9210774302482605;1.0;-0.01087517011910677;0.027783237397670746;0.8990606665611267;0.11467931419610977;-0.684334933757782;-0.7200932502746582;0.4730517268180847;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005531523376703262;1.0;0.005744112655520439;0.8746561408042908;0;2;TRUE
1737631812598;304744;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5174139610000;2;-0.011506813578307629;0.028098708018660545;0.9045345187187195;-0.9915664196014404;-0.006670841947197914;-0.12942786514759064;0.0416422002017498;0.9293179512023926;-0.3669251799583435;0.12272733449935913;-0.3692203462123871;-0.9212026596069336;1.0;-0.00701680313795805;0.0277696680277586;0.899505615234375;0.10668137669563293;-0.6818137764930725;-0.7237051129341125;0.44086045026779175;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.0055409325286746025;1.0;0.005856184288859367;0.8757519721984863;0;2;TRUE
1737631812616;304745;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5174156294000;2;-0.011562199331820011;0.02814711630344391;0.9045652151107788;-0.991603434085846;-0.00789674837142229;-0.12907467782497406;0.040215808898210526;0.9298087358474731;-0.3658393621444702;0.12290370464324951;-0.3679583966732025;-0.9216839671134949;1.0;-0.012935016304254532;0.02772633731365204;0.8985845446586609;0.12212427705526352;-0.6672085523605347;-0.7347913980484009;0.5460950136184692;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005471358075737953;1.0;0.00579570047557354;0.8768781423568726;0;2;TRUE
1737631812632;304746;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5174172979000;2;-0.011416628956794739;0.028173163533210754;0.9045870304107666;-0.9914458394050598;-0.008107976987957954;-0.13026681542396545;0.040471985936164856;0.9297745227813721;-0.3658980429172516;0.1240854561328888;-0.3680402338504791;-0.9214929342269897;1.0;-0.01651955395936966;0.027740780264139175;0.8980902433395386;0.12505236268043518;-0.6637158393859863;-0.7374572157859802;0.5452113747596741;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.00553179020062089;1.0;0.005681609269231558;0.8784024715423584;0;2;TRUE
1737631812648;304747;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5174189663000;2;-0.011335036717355251;0.028310125693678856;0.9045854806900024;-0.9912916421890259;-0.008440779522061348;-0.13141395151615143;0.04044394567608833;0.9301965832710266;-0.3648267984390259;0.1253202259540558;-0.3669646382331848;-0.9217547178268433;1.0;-0.0162796713411808;0.02775728330016136;0.8981234431266785;0.12396479398012161;-0.6641189455986023;-0.7372779846191406;0.5297698974609375;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.00550454668700695;1.0;0.005619760137051344;0.8807927370071411;0;2;TRUE
1737631812665;304748;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5174206347000;2;-0.011258632875978947;0.028416909277439117;0.9045857191085815;-0.9912806153297424;-0.007065169978886843;-0.13157804310321808;0.04163224995136261;0.9306171536445618;-0.36361852288246155;0.12501780688762665;-0.3659258782863617;-0.9222086668014526;1.0;-0.013296535238623619;0.027885207906365395;0.8985759615898132;0.11483607441186905;-0.6687278747558594;-0.7345854043960571;0.5147335529327393;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005550486966967583;1.0;0.005500704515725374;0.8832749128341675;0;2;TRUE
1737631812682;304749;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5174223032000;2;-0.011234947480261326;0.028347693383693695;0.9045280814170837;-0.9912596344947815;-0.008626756258308887;-0.13164332509040833;0.04039779677987099;0.9300757050514221;-0.3651399612426758;0.12558822333812714;-0.36726659536361694;-0.921597957611084;1.0;-0.013216511346399784;0.027905281633138657;0.8985845446586609;0.11480101943016052;-0.6699109077453613;-0.7335121631622314;0.516440212726593;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005564219783991575;1.0;0.005536445416510105;0.8840809464454651;0;2;TRUE
1737631812698;304750;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5174239716000;2;-0.011562193743884563;0.02828061580657959;0.9044926166534424;-0.991748034954071;-0.01073470152914524;-0.12775224447250366;0.037187788635492325;0.9295565485954285;-0.3667992651462555;0.12269040942192078;-0.3685232698917389;-0.9214866757392883;1.0;-0.00836759340018034;0.027886947616934776;0.8992069959640503;0.12122063338756561;-0.6760343313217163;-0.7268308997154236;0.6075437068939209;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005487082526087761;1.0;0.005630290135741234;0.8835141658782959;0;2;TRUE
1737631812716;304751;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5174256398000;2;-0.011622466146945953;0.028215106576681137;0.904548704624176;-0.9918155074119568;-0.00783915538340807;-0.12743844091892242;0.03975572809576988;0.9295344948768616;-0.36658573150634766;0.12133214622735977;-0.368651807308197;-0.9216150641441345;1.0;-0.008523600175976753;0.0278945229947567;0.8991903066635132;0.12209595739841461;-0.6755057573318481;-0.727175772190094;0.6204577088356018;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005520893260836601;1.0;0.005607785657048225;0.8825060129165649;0;2;TRUE
1737631812732;304752;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5174273089000;2;-0.011466959491372108;0.028163205832242966;0.9045975208282471;-0.9913926124572754;-0.007308737840503454;-0.13071845471858978;0.04147057607769966;0.9294971227645874;-0.36649051308631897;0.12418100982904434;-0.3687569499015808;-0.9211934804916382;1.0;-0.011403264477849007;0.027857597917318344;0.8988657593727112;0.12855908274650574;-0.6741286516189575;-0.7273397445678711;0.6155267953872681;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005540512502193451;1.0;0.005603756755590439;0.8812549114227295;0;2;TRUE
1737631812752;304753;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5174289767000;2;-0.01153408270329237;0.028067519888281822;0.9045714139938354;-0.9913463592529297;-0.008357232436537743;-0.13100606203079224;0.040745776146650314;0.9290910363197327;-0.36759984493255615;0.12478867173194885;-0.36975669860839844;-0.9207104444503784;1.0;-0.010592326521873474;0.02780318260192871;0.8990008234977722;0.12743163108825684;-0.6759255528450012;-0.7258689999580383;0.5856111645698547;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005468964111059904;1.0;0.00569325452670455;0.8805327415466309;0;2;TRUE
1737631812764;304754;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5174306451000;2;-0.011631719768047333;0.027989177033305168;0.9045511484146118;-0.9913551211357117;-0.009187943302094936;-0.1308838278055191;0.04008696973323822;0.9286357164382935;-0.36882078647613525;0.12493209540843964;-0.3708791136741638;-0.9202394485473633;1.0;-0.009514549747109413;0.02779064141213894;0.8991425633430481;0.1317625343799591;-0.6768865585327148;-0.7241982817649841;0.5711280107498169;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005431208293884993;1.0;0.005710632540285587;0.8776629567146301;0;2;TRUE
1737631812782;304755;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5174323134000;2;-0.011576291173696518;0.02795994095504284;0.9045502543449402;-0.991351306438446;-0.009521233849227428;-0.13088880479335785;0.03997522592544556;0.9280588626861572;-0.3702819049358368;0.1249980628490448;-0.3723117709159851;-0.9196518063545227;1.0;-0.013811241835355759;0.027744874358177185;0.8985514640808105;0.14764849841594696;-0.6837366223335266;-0.7146356701850891;0.687602698802948;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005387770943343639;1.0;0.005757585167884827;0.8751659989356995;0;2;TRUE
1737631812798;304756;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;5174339818000;2;-0.011321441270411015;0.027997806668281555;0.9045587182044983;-0.9909941554069519;-0.012953098863363266;-0.133277028799057;0.037824712693691254;0.9276975393295288;-0.37141153216362;0.12845170497894287;-0.3731078505516052;-0.9188529253005981;1.0;-0.014319095760583878;0.027728864923119545;0.8984957933425903;0.14618857204914093;-0.68461012840271;-0.7140993475914001;0.7012078762054443;0;0.0;1.0;0;TRUE;1.0;TRUE;1.0;0.005228945519775152;1.0;0.00584244541823864;0.8721744418144226;0;2;TRUE
